
auth.permission:id,name,content_type,codename
1,Can add log entry,1,add_logentry
2,Can change log entry,1,change_logentry
3,Can delete log entry,1,delete_logentry
7,Can add group,3,add_group
13,Can add message,5,add_message
4,Can add permission,2,add_permission
10,Can add user,4,add_user
8,Can change group,3,change_group
14,Can change message,5,change_message
5,Can change permission,2,change_permission
11,Can change user,4,change_user
9,Can delete group,3,delete_group
15,Can delete message,5,delete_message
6,Can delete permission,2,delete_permission
12,Can delete user,4,delete_user
16,Can add content type,6,add_contenttype
17,Can change content type,6,change_contenttype
18,Can delete content type,6,delete_contenttype
34,Can add endorsement,12,add_endorsement
31,Can add organization,11,add_organization
35,Can change endorsement,12,change_endorsement
32,Can change organization,11,change_organization
36,Can delete endorsement,12,delete_endorsement
33,Can delete organization,11,delete_organization
28,Can add candidate,10,add_candidate
25,Can add race,9,add_race
29,Can change candidate,10,change_candidate
26,Can change race,9,change_race
30,Can delete candidate,10,delete_candidate
27,Can delete race,9,delete_race
19,Can add session,7,add_session
20,Can change session,7,change_session
21,Can delete session,7,delete_session
22,Can add site,8,add_site
23,Can change site,8,change_site
24,Can delete site,8,delete_site

auth.user:id,username,first_name,last_name,email,password,is_staff,is_active,is_superuser,last_login,date_joined,groups,user_permissions
1,admin, , ,admin@envirovote.us,sha1$82540$63ad33deebdc60d4769c8c22e7f5f6481dcf6d89,True,True,True,2008-11-01 19:59:16,2008-11-01 19:59:16,,

contenttypes.contenttype:id,name,app_label,model
10,candidate,races,candidate
6,content type,contenttypes,contenttype
12,endorsement,endorsements,endorsement
3,group,auth,group
1,log entry,admin,logentry
5,message,auth,message
11,organization,endorsements,organization
2,permission,auth,permission
9,race,races,race
7,session,sessions,session
8,site,sites,site
4,user,auth,user

sites.site:id,domain,name
1,example.com,example.com

races.race:id,race_type,state,district,year,last_race,is_key,headline,deck,body,tally_updated,tally_notes,winner,projected
952,Steven L. Perry ,Democratic,http://votesmart.org/canphoto/106432.jpg,362,False,,,106432
953,Frankie  Robbins ,Democratic,http://votesmart.org/canphoto/106424.jpg,363,False,,,106424
954,John A. Sullivan ,Republican,http://votesmart.org/canphoto/24559.jpg,364,False,2006,,24559
955,Raymond J. Wickson ,Republican,http://votesmart.org/canphoto/46326.JPG,360,False,,,46326
956,James D. Esch ,Democratic,http://votesmart.org/canphoto/57023.jpg,365,False,,,57023
957,Jeff  Fortenberry ,Republican,http://votesmart.org/canphoto/41929.jpg,366,False,2006,,41929
958,Adrian M. Smith ,Republican,,367,False,2006,,21284
959,Jay Curtis Stoddard ,Democratic,http://votesmart.org/canphoto/103092.jpg,367,False,,,103092
960,Lee R. Terry ,Republican,http://votesmart.org/canphoto/21276.JPG,365,False,2006,,21276
961,Max  Yashirin ,Democratic,,366,False,,,103089
962,Brian N. Baird ,Prefers Democratic,http://votesmart.org/canphoto/837.JPG,368,False,2006,,837
963,Rick  Bart ,Prefers Republican,,369,False,,,108194
964,Steve  Beren ,Prefers Republican,http://votesmart.org/canphoto/67595.jpg,370,False,,,67595
965,Darcy  Burner ,Prefers Democratic,,371,False,,,65228
966,Doug R. Cloud ,Prefers Republican,http://votesmart.org/canphoto/51347.JPG,372,False,,,51347
967,Michael  Delavar ,Prefers Republican,http://votesmart.org/canphoto/108200.JPG,368,False,,,108200
968,Norman D. Dicks ,Prefers Democratic,http://votesmart.org/canphoto/27127.jpg,372,False,2006,,27127
969,George B. Fearing ,Prefers Democratic,http://votesmart.org/canphoto/67716.jpg,373,False,,,67716
970,Doc  Hastings ,Prefers Republican,http://votesmart.org/canphoto/22318.JPG,373,False,2006,,22318
971,Jay  Inslee ,Prefers Democratic,http://votesmart.org/canphoto/27125.JPG,374,False,2006,,27125
972,Larry W. Ishmael ,Prefers Republican,http://votesmart.org/canphoto/65239.jpg,374,False,,,65239
973,Rick  Larsen ,Prefers Democratic,http://votesmart.org/canphoto/56231.JPG,369,False,2006,,56231
974,Mark  Mays Jr.,Prefers Democratic,http://votesmart.org/canphoto/108206.bmp,375,False,,,108206
975,James A. McDermott ,Prefers Democratic,http://votesmart.org/canphoto/27128.JPG,370,False,2006,,27128
976,Cathy  McMorris-Rodgers ,Prefers Republican,http://votesmart.org/canphoto/3217.jpg,375,False,2006,,3217
977,James  Postma ,Prefers Republican,http://votesmart.org/canphoto/108252.JPG,376,False,,,108252
978,David George  Reichert ,Prefers Republican,http://votesmart.org/canphoto/51346.JPG,371,False,2006,,51346
979,Adam  Smith ,Prefers Democratic,http://votesmart.org/canphoto/845.jpg,376,False,2006,,845
980,Jeb E. Bradley ,Republican,http://votesmart.org/canphoto/4953.JPG,377,False,,,4953
981,Paul W. Hodes ,Democratic,http://votesmart.org/canphoto/42473.JPG,378,False,2006,,42473
982,Jennifer  Horn ,Republican,,378,False,,,109835
983,Robert  Kingsbury ,Libertarian,,377,False,,,1654
984,Chester L. Lapointe II,Libertarian,,378,False,,,42641
985,Carol  Shea-Porter ,Democratic,http://votesmart.org/canphoto/65891.jpg,377,False,2006,,65891
986,John N. Frary ,Republican,,379,False,,,104899
987,Michael H. Michaud ,Democratic,http://votesmart.org/canphoto/6582.JPG,379,False,2006,,6582
988,Chellie M. Pingree ,Democratic,http://votesmart.org/canphoto/6586.jpg,380,False,,,6586
989,Charles E. Summers Jr.,Republican,http://votesmart.org/canphoto/37258.jpg,380,False,,,37258
990,Collins  Bailey ,Republican,,381,False,,,101888
991,Roscoe G. Bartlett ,Republican,http://votesmart.org/canphoto/26891.JPG,382,False,2006,,26891
992,Gordon  Clark ,Green,http://votesmart.org/canphoto/106383.jpg,383,False,,,106383
993,Elijah E. Cummings ,Democratic,http://votesmart.org/canphoto/345.jpg,384,False,2006,,345
994,Richard James Davis ,Libertarian,,385,False,,,106365
995,Jennifer P. Dougherty ,Democratic,,382,False,,,101891
996,Donna  Edwards ,Democratic,,386,False,2008,,65085
997,Lorenzo  Gaztanaga ,Libertarian,,387,False,,,106375
998,Michael T. Hargadon ,Republican,,384,False,,,101897
999,Andrew P. Harris ,Republican,http://votesmart.org/canphoto/19157.JPG,385,False,2002,,19157
1000,Thomas E. Harris ,Republican,,388,False,,,101880
1001,Gary William Hoover Sr.,Libertarian,,382,False,,,101896
1002,Steny H. Hoyer ,Democratic,http://votesmart.org/canphoto/26890.jpg,381,False,2006,,26890
1003,Steve J. Hudson ,Republican,http://votesmart.org/canphoto/101898.gif,383,False,,,101898
1004,Peter  James ,Republican,,386,False,,,101886
1005,Frank M. Kratovil Jr.,Democratic,,385,False,,,101875
1006,Thibeaux  Lincecum ,Libertarian,http://votesmart.org/canphoto/106205.jpg,386,False,,,106205
1007,Richard Pryce Matthews ,Republican,,387,False,,,101879
1008,Darlene H. Nicholas ,Libertarian,http://votesmart.org/canphoto/106382.jpg,381,False,,,106382
1009,Ronald M. Owens-Bey ,Libertarian,,384,False,,,36334
1010,C.A. Dutch  Ruppersberger ,Democratic,http://votesmart.org/canphoto/36130.JPG,387,False,2006,,36130
1011,John P. Sarbanes ,Democratic,http://votesmart.org/canphoto/66575.jpg,388,False,,,66575
1012,Ian  Thomas ,Libertarian,,383,False,,,109826
1013,Christopher  Van Hollen Jr.,Democratic,http://votesmart.org/canphoto/6098.JPG,383,False,2006,,6098
1014,Daniel K. East ,Republican,http://votesmart.org/canphoto/102417.jpg,389,False,,,102417
1015,Martin T. Heinrich ,Democratic,,390,False,,,74517
1016,Ben Ray Lujan Jr.,Democratic,,389,False,,,102842
1017,Carol A. Miller ,Independent,http://votesmart.org/canphoto/16399.jpg,389,False,,,16399
1018,Harry  Teague ,Democratic,,391,False,,,102408
1019,Edward R. Tinsley ,Republican,http://votesmart.org/canphoto/43508.bmp,391,False,,,43508
1020,Darren  White ,Republican,,390,False,,,102406
1021,Caren  Alexander ,Independent American,,392,False,,,106848
1022,Craig O. Bergland ,Green,,393,False,,,68332
1023,Shelley  Berkley ,Democratic,http://votesmart.org/canphoto/22744.jpg,392,False,2006,,22744
1024,Jill  Derby ,Democratic,,393,False,,,66889
1025,Raymond James Duensing Jr.,Libertarian,,392,False,,,43838
1026,John H. Everhart ,Independent American,http://votesmart.org/canphoto/107086.jpg,393,False,,,107086
1027,Floyd  Fitzgibbons ,Independent American,,394,False,,,106854
1028,Bob  Giaquinta ,Green,http://votesmart.org/canphoto/106853.jpg,394,False,,,106853
1029,Dean  Heller ,Republican,http://votesmart.org/canphoto/2291.JPG,393,False,2006,,2291
1030,Sean Patrick Morse ,Libertarian,,393,False,,,107088
1031,Jon Christopher Porter Sr.,Republican,http://votesmart.org/canphoto/2612.JPG,394,False,2006,,2612
1032,Jeffrey C. Reeves ,Independent Candidate,,394,False,,,106852
1033,Joseph  Silvestri ,Libertarian,http://votesmart.org/canphoto/44066.jpg,394,False,,,44066
1034,Alice Constadina Titus ,Democratic,http://votesmart.org/canphoto/2629.JPG,394,False,,,2629
1035,Kenneth A. Wegner ,Republican,,392,False,,,44024
1036,Susan  Allen ,Independent,,395,False,,,110805
1037,Richard A. Baker Jr.,Republican,,396,False,,,109509
1038,Nathan A. Bech ,Republican,http://votesmart.org/canphoto/109506.jpg,397,False,,,109506
1039,Michael E. Capuano ,Democratic,http://votesmart.org/canphoto/18883.JPG,398,False,2006,,18883
1040,John  Cunningham ,Republican,,399,False,,,109510
1041,William D. Delahunt ,Democratic,http://votesmart.org/canphoto/1017.jpg,400,False,2006,,1017
1042,Barney  Frank ,Democratic,http://votesmart.org/canphoto/26897.jpg,395,False,2006,,26897
1043,Stephen F. Lynch ,Democratic,http://votesmart.org/canphoto/4844.JPG,401,False,2004,,4844
1044,Edward J. Markey ,Democratic,http://votesmart.org/canphoto/26900.jpg,399,False,2006,,26900
1045,James P. McGovern ,Democratic,http://votesmart.org/canphoto/552.JPG,402,False,2006,,552
1046,Richard E. Neal ,Democratic,http://votesmart.org/canphoto/26895.jpg,403,False,2006,,26895
1047,John W. Olver ,Democratic,http://votesmart.org/canphoto/26894.JPG,397,False,2006,,26894
1048,Earl Henry  Sholley ,Republican,,395,False,,,54301
1049,John F. Tierney ,Democratic,http://votesmart.org/canphoto/553.jpg,396,False,2006,,553
1050,Nicola S. Tsongas ,Democratic,http://votesmart.org/canphoto/89417.jpg,404,False,2007,,89417
1051,Mike  Bethel ,Independent,,405,False,,,110677
1052,Cris  Ericson ,Independent,http://votesmart.org/canphoto/51041.JPG,405,False,,,51041
1053,Thomas James Hermann ,Progressive,http://votesmart.org/canphoto/109833.bmp,405,False,,,109833
1054,Jane E. Newton ,Liberty Union,,405,False,,,26706
1055,Jerry  Trudell ,Energy Independence,,405,False,,,69396
1056,Peter F. Welch ,"Democratic, Republican",,405,False,2006,,51272
1057,David E. Boswell Sr.,Democratic,http://votesmart.org/canphoto/4023.jpg,406,False,2002,,4023
1058,Albert Ben Chandler III,Democratic,http://votesmart.org/canphoto/1891.JPG,407,False,2006,,1891
1059,Geoff  Davis ,Republican,http://votesmart.org/canphoto/35212.jpg,408,False,2006,,35212
1060,Steven Brett Guthrie ,Republican,http://votesmart.org/canphoto/18829.jpg,406,False,2002,,18829
1061,Jim  Holbert ,Independent,http://votesmart.org/canphoto/109757.JPG,409,False,,,109757
1062,Michael  Kelley ,Democratic,http://votesmart.org/canphoto/102303.JPG,408,False,,,102303
1063,Jon S Larson ,Republican,http://votesmart.org/canphoto/102306.jpg,407,False,,,102306
1064,Edward  Martin ,Libertarian,,410,False,,,109756
1065,Anne Meagher Northup ,Republican,http://votesmart.org/canphoto/112.JPG,410,False,,,112
1066,Harold  Rogers ,Republican,http://votesmart.org/canphoto/26875.JPG,409,False,2006,,26875
1067,Heather A. Ryan ,Democratic,http://votesmart.org/canphoto/102300.jpg,411,False,,,102300
1068,Edward  Whitfield ,Republican,http://votesmart.org/canphoto/21873.JPG,411,False,2006,,21873
1069,John  Yarmuth ,Democratic,http://votesmart.org/canphoto/58579.JPG,410,False,2006,,58579
1070,Janice Lee Allen ,Independent,,412,False,,,109346
1071,Frederick C. Boucher ,Democratic,http://votesmart.org/canphoto/27119.JPG,413,False,2006,,27119
1072,Eric I. Cantor ,Republican,http://votesmart.org/canphoto/5121.JPG,414,False,2006,,5121
1073,Gerald E. Connolly ,Democratic,,415,False,,,95078
1074,Bill S. Day Jr.,Democratic,,416,False,,,90381
1075,Thelma D. Drake ,Republican,http://votesmart.org/canphoto/8231.JPG,417,False,2006,,8231
1076,Mark W. Ellmore ,Republican,http://votesmart.org/canphoto/56971.jpg,418,False,,,56971
1077,Judy M. Feder ,Democratic,,419,False,,,65136
1078,Keith S. Fimian ,Republican,,415,False,,,109348
1079,James Ronald Fisher ,Independent Green,http://votesmart.org/canphoto/90406.jpg,418,False,,,90406
1080,James Randy  Forbes ,Republican,http://votesmart.org/canphoto/5146.jpg,420,False,2006,,5146
1081,Virgil H. Goode Jr.,Republican,http://votesmart.org/canphoto/527.JPG,421,False,2006,,527
1082,Robert W. Goodlatte ,Republican,http://votesmart.org/canphoto/27116.jpg,412,False,2006,,27116
1083,Anita  Hartke ,Democratic,,414,False,,,109347
1084,Nathan D. Larson ,Libertarian,http://votesmart.org/canphoto/109341.jpg,416,False,,,109341
1085,Andrea R. Miller ,Democratic,http://votesmart.org/canphoto/109343.gif,420,False,,,109343
1086,James P. Moran Jr.,Democratic,http://votesmart.org/canphoto/27118.jpg,418,False,2006,,27118
1087,Neeraj C. Nigam ,Independent,http://votesmart.org/canphoto/65138.jpg,419,False,,,65138
1088,Glenn C. Nye III,Democratic,,417,False,,,109342
1089,Joseph P. Oddo ,Independent Green,http://votesmart.org/canphoto/50887.jpg,415,False,,,50887
1090,Tom S. Perriello ,Democratic,,421,False,,,109344
1091,Sam  Rasoul ,Democratic,,412,False,,,109345
1092,Robert C. Scott ,Democratic,http://votesmart.org/canphoto/27117.JPG,422,False,2006,,27117
1093,Robert J. Wittman ,Republican,http://votesmart.org/canphoto/58133.JPG,416,False,2007,,58133
1094,Frank Rudolph Wolf ,Republican,http://votesmart.org/canphoto/27120.jpg,419,False,2006,,27120
1095,Thomas D. Abrams ,"Prosperity Not War",http://votesmart.org/canphoto/54982.jpg,423,False,,,54982
1096,John H. Adler ,Democratic,http://votesmart.org/canphoto/4171.jpg,424,False,2007,,4171
1097,Robert E. Andrews ,Democratic,http://votesmart.org/canphoto/26949.jpg,425,False,2006,,26949
1098,Alan R. Bateman ,Republican,,426,False,,,104682
1099,Peter F. Boyce ,"Constitution of NJ",http://votesmart.org/canphoto/108019.jpg,427,False,,,108019
1100,Margaret M. Chapman ,"Back to Basics",,425,False,,,108016
1101,David J Corsi ,"Common Sense Ideas",,426,False,,,108047
1102,Derek  DeMarco ,"Libertarian",http://votesmart.org/canphoto/80416.jpg,428,False,,,80416
1103,Ed  Fanning ,"Green",http://votesmart.org/canphoto/108036.jpg,429,False,,,108036
1104,Julio  Fernandez ,"No Slogan Provided",,430,False,,,58639
1105,Rodney P. Frelinghuysen ,Republican,http://votesmart.org/canphoto/22177.JPG,431,False,2006,,22177
1106, Scott  Garrett ,Republican,http://votesmart.org/canphoto/4430.JPG,429,False,2006,,4430
1107,Dale M. Glading ,Republican,,425,False,,,104662
1108,Dean  Greco ,"All-Day Breakfast",http://votesmart.org/canphoto/108041.png,423,False,,,108041
1109,Jason M.  Grover ,"Green",,427,False,,,108030
1110,Rush D. Holt Jr.,Democratic,http://votesmart.org/canphoto/22574.jpg,426,False,2006,,22574
1111,Michael  Hsing ,"Hsing for Congress",http://votesmart.org/canphoto/75595.jpg,423,False,,,75595
1112,David  Kurkowski ,Democratic,,427,False,,,104667
1113,Leonard  Lance ,Republican,http://votesmart.org/canphoto/4443.jpg,423,False,2007,,4443
1114,Alvin  Lindsay  Jr.,"Lindsay for Congress",,425,False,,,108009
1115,Frank A. LoBiondo ,Republican,,427,False,2006,,21890
1116,Robert E. McLeod ,Republican,http://votesmart.org/canphoto/104673.jpg,432,False,,,104673
1117,Vincent  Micco ,Republican,,433,False,,,59305
1118,Chris  Myers ,Republican,,424,False,,,104670
1119,Frank J. Pallone Jr.,Democratic,http://votesmart.org/canphoto/26951.jpg,432,False,2006,,26951
1120,William J. Pascrell Jr.,Democratic,http://votesmart.org/canphoto/478.jpg,428,False,2006,,478
1121,Donald M. Payne ,Democratic,http://votesmart.org/canphoto/26957.JPG,434,False,2006,,26957
1122,Michael  Perrone Jr.,"Independent, Progressive",,433,False,,,17452
1123,Steven R. Rothman ,Democratic,http://votesmart.org/canphoto/481.JPG,433,False,2006,,481
1124,Costantino  Rozzo ,"Socialist USA",http://votesmart.org/canphoto/43376.JPG,427,False,,,43376
1125,Dennis  Shulman ,Democratic,,429,False,,,104672
1126,Albio  Sires ,Democratic,http://votesmart.org/canphoto/22510.jpg,430,False,2006,,22510
1127,Christopher H. Smith ,Republican,http://votesmart.org/canphoto/26952.jpg,435,False,2006,,26952
1128,Gary S. Stein ,"Rock the Boat",http://votesmart.org/canphoto/108022.jpg,427,False,,,108022
1129,Linda D. Stender ,Democratic,http://votesmart.org/canphoto/55038.jpg,423,False,2007,,55038
1130,Roland  Straten ,Republican,,428,False,,,104678
1131,Michael  Taber ,"Socialist Workers",,434,False,,,108045
1132,Herbert L. Tarbous ,"Regular Independent",http://votesmart.org/canphoto/68802.jpg,432,False,,,68802
1133,Chandler  Tedholm ,"For the People",http://votesmart.org/canphoto/108046.jpg,431,False,,,108046
1134,Matthew J. Thieke ,"Green",,425,False,,,59158
1135,Joseph  Turula ,Republican,,430,False,,,104683
1136,Louis J. Vernotico ,"Eliminate the Primary",http://votesmart.org/canphoto/55091.jpg,430,False,,,55091
1137,Steven  Welzer ,"Green",http://votesmart.org/canphoto/108035.jpg,435,False,,,108035
1138,Everitt M.  Williams III,"Think Independently",,425,False,,,108014
1139,Tom  Wyka ,Democratic,http://votesmart.org/canphoto/59311.JPG,431,False,,,59311
1140,Joshua M. Zeitz ,Democratic,,435,False,,,104671
1141,Travis W. Childers ,Democratic,,436,False,2008,,101982
1142,Richard T. Cook ,Republican,http://votesmart.org/canphoto/101983.jpg,437,False,,,101983
1143,Greg  Davis ,Republican,,436,False,,,101980
1144,Joel L. Gill ,Democratic,http://votesmart.org/canphoto/101987.JPG,438,False,,,101987
1145,Gregg  Harper ,Republican,,438,False,,,101985
1146,John  McCay III,Republican,http://votesmart.org/canphoto/101991.jpg,439,False,,,101991
1147,Wally Sam Pang ,Independent,,436,False,,,69867
1148,Gene  Taylor ,Democratic,http://votesmart.org/canphoto/26932.jpg,439,False,2006,,26932
1149,Bennie G. Thompson ,Democratic,http://votesmart.org/canphoto/26929.JPG,437,False,2006,,26929
1150,John M. Wages Jr.,Green,http://votesmart.org/canphoto/103152.gif,436,False,,,103152
1151,Rodney M. Alexander ,Republican,http://votesmart.org/canphoto/4545.jpg,440,False,2006,,4545
1152,Charles W. Boustany Jr.,Republican,http://votesmart.org/canphoto/35514.jpg,441,False,2006,,35514
1153,William  Cassidy ,Republican,http://votesmart.org/canphoto/69494.jpg,442,False,,,69494
1154,Donald J. Cazayoux Jr.,Democratic,,442,False,2008,,35272
1155,Donald R. Cravins Jr.,Democratic,,441,False,,,35510
1156,Jim  Harlan ,Democratic,,443,False,,,108761
1157,Michael L. Jackson ,No,,442,False,,,35253
1158,Charles J. Melancon Sr.,Democratic,http://votesmart.org/canphoto/35601.jpg,444,False,2006,,35601
1159,Stephen J. Scalise ,Republican,http://votesmart.org/canphoto/9026.JPG,443,False,2008,,9026
1160,Peter  Vidrine ,Other,http://votesmart.org/canphoto/1937.jpg,441,False,,,1937
1161,Laura Davis Aaron ,Democratic,,445,False,,,69542
1162,Stephen  Adams ,Independent,http://votesmart.org/canphoto/69635.JPG,445,False,,,69635
1163,Stewart A. Alexander ,Peace and Freedom,,445,False,,,101956
1164,Virginia E. Algar ,Republican,http://votesmart.org/canphoto/82653.JPG,445,False,,,82653
1165,Donald Kenneth Allen ,"Independent",http://votesmart.org/canphoto/69543.JPG,445,False,,,69543
1166,Jonathan  Allen ,"Independent",,445,False,,,110493
1167,Thomas Wayne Allen ,Other,,445,False,,,101077
1168,Gene  Amondson ,Prohibition,http://votesmart.org/canphoto/53244.jpg,445,False,,,53244
1169,Jose Miguel Aparicio ,"Independence",http://votesmart.org/canphoto/101179.jpg,445,False,,,101179
1170,Roland G. Aranjo ,Democratic,http://votesmart.org/canphoto/82672.jpg,445,False,,,82672
1171,Michael  Andrew Arterburn ,Republican,,445,False,,,82682
1172,Blake  Ashby ,Independent,http://votesmart.org/canphoto/53128.jpg,445,False,,,53128
1173,Warren Roderick Ashe ,Democratic,,445,False,,,26634
1174,Richard Steven Atkins ,None,,445,False,,,101914
1175,Daniel Avery Bacon ,Independent,,445,False,,,101915
1176,George Brent Bailey Dr.,Republican,,445,False,,,57612
1177,Charles O. Baldwin ,"Independent, Alaskan Independence, Constitution, Constitution of Florida, Constitution of Illinois, Independent Green, Nebraska, Reform of Kansas, U.S. Taxpayers, U.S. Taxpayers of Michigan",http://votesmart.org/canphoto/53051.JPG,445,False,,,53051
1178,Jared Arlen Ball ,Green,,445,False,,,101180
1179,George H. Ballard III,Democratic,,445,False,,,15721
1180,Jedidiah Elijah Wendell Kennedy Banks ,Republican,,445,False,,,101181
1181,Jon Jay Banks ,Libertarian,,445,False,,,101182
1182,Terry Lee Barkdull ,Unknown,,445,False,,,69544
1183,Daniel James Barnett ,Republican,http://votesmart.org/canphoto/29775.jpg,445,False,,,29775
1184,Robert Laurence Barr Jr.,"Independent, Libertarian",http://votesmart.org/canphoto/22028.jpg,445,False,,,22028
1185,Michael W. Bay ,Other,http://votesmart.org/canphoto/52962.JPG,445,False,,,52962
1186,William David Beadles ,Citizen's,,445,False,,,82705
1187,Carl Durantye Belle ,Independent,,445,False,,,69545
1188,William F. Berg ,Independent,,445,False,,,101183
1189,Christina Gerasimos Billings-Elias ,Democratic,,445,False,,,82713
1190,Sheila  Bilyeu ,Independent,http://votesmart.org/canphoto/46141.jpg,445,False,,,46141
1191,David Michael Bishop ,Other,,445,False,,,82723
1192,Greg  Black ,Independent,,445,False,,,82728
1193,William Hobert Blakley ,Republican,http://votesmart.org/canphoto/53006.JPG,445,False,,,53006
1194,John Douglas Blyth ,Independent,http://votesmart.org/canphoto/69562.jpg,445,False,,,69562
1195,Lawson Mitchell Bone ,"Independent",,445,False,,,110497
1196,Christopher David Borcik ,Independent,,445,False,,,31341
1197,Matthew  Jay Borman ,American,,445,False,,,82737
1198,Jeffrey Harlan Boss ,"Vote Here",,445,False,,,101973
1199,Jacques Yves Boulerice ,Native American,http://votesmart.org/canphoto/53013.jpg,445,False,,,53013
1200,J.  Boydston ,Constitutional,,445,False,,,52903
1201,Robert Edwin Boyer ,Democratic,,445,False,,,82776
1202,Dewey R. Broughman ,Republican,http://votesmart.org/canphoto/53069.JPG,445,False,,,53069
1203,Brian Russell Brown ,Independent,,445,False,,,110833
1204,Jeffrey Earl Brown ,Independent,http://votesmart.org/canphoto/82788.jpg,445,False,,,82788
1205,Robert  Brown ,Independent,,445,False,,,110504
1206,Robert Paul  Brown Jr.,Republican,,445,False,,,879
1207,Theodis  Brown Sr.,"Independent",,445,False,,,110599
1208,Edward Allan Buck ,Republican,http://votesmart.org/canphoto/69570.JPG,445,False,,,69570
1209,William  Jason Burns ,Republican,,445,False,,,101065
1210,Emperor  Caesar ,Democratic,,445,False,,,69572
1211,Roger  Calero ,"Socialist Workers",,445,False,,,69450
1212,John Lee Campbell ,Republican,http://votesmart.org/canphoto/82794.jpg,445,False,,,82794
1213,Dan Byron Canfield ,None,,445,False,,,82799
1214,Raymond Joseph Caplette ,Democratic,http://votesmart.org/canphoto/15645.JPG,445,False,,,15645
1215,Myrtle Charlotte Carlyle ,None,,445,False,,,82854
1216,Jerry Leon Carroll ,Independent,http://votesmart.org/canphoto/1438.jpg,445,False,,,1438
1217,Anthony Lungo Carter ,Republican,,445,False,,,69575
1218,James Harlin Carter ,Other,http://votesmart.org/canphoto/101245.jpg,445,False,,,101245
1219,Willie Felix Carter ,Democratic,,445,False,,,15697
1220,Darrell L. Castle ,"Constitution",,445,False,,,110605
1221,Clifford R. Catton ,Unknown,http://votesmart.org/canphoto/53026.jpg,445,False,,,53026
1222,Janice Marie Chase ,Other,,445,False,,,82873
1223,Jeanne  Chebib ,Unknown,,445,False,,,45165
1224,Liza Dawn Cherricks ,Independent,,445,False,,,82878
1225,Richard H. Clark ,Independent,http://votesmart.org/canphoto/101867.jpg,445,False,,,101867
1226,Andrew  Clarke ,Independent,,445,False,,,110832
1227,Santa  Claus ,Independent,http://votesmart.org/canphoto/110505.jpg,445,False,,,110505
1228,Todd Marvin Clayton Jr.,Constitutional,http://votesmart.org/canphoto/101185.jpg,445,False,,,101185
1229,Eamon  Patrick Clune ,Republican,,445,False,,,69576
1230,Orlin Gentry Cole ,Republican,,445,False,,,16404
1231,James  Cooper ,Republican,,445,False,,,101066
1232,Hugh  Cort III,Republican,http://votesmart.org/canphoto/57225.jpg,445,False,,,57225
1233,Michael James Cortney ,Independent,,445,False,,,82881
1234,John H. Cox ,Republican,http://votesmart.org/canphoto/33763.jpg,445,False,,,33763
1235,Eric Leland Creviston ,Unknown,,445,False,,,53242
1236,James D. Criveau ,"Non-partisan",,445,False,,,110750
1237,Randolph Wilson Crow ,Democratic,http://votesmart.org/canphoto/21101.jpg,445,False,,,21101
1238,Claire Elisabeth Fields Cruise ,Independent,http://votesmart.org/canphoto/69577.jpg,445,False,,,69577
1239,Jerry Ralph Curry ,Republican,,445,False,,,101928
1240,Orion Karl Daley ,Independent,http://votesmart.org/canphoto/69638.jpg,445,False,,,69638
1241,HRM Caesar St Augustine  De Buonaparte Emperor,Other,,445,False,,,53150
1242,Jack L Dietz ,Democratic,,445,False,,,69582
1243,Kevin Douglas  Donahoe ,"We The People",,445,False,,,110873
1244,Richard A. Duncan ,Independent,,445,False,,,65939
1245,Michael Christopher Dutcher ,Independent,,445,False,,,82916
1246,Earnest Lee Easton ,Independent,http://votesmart.org/canphoto/2489.JPG,445,False,,,2489
1247,Max  Englerius ,Other,http://votesmart.org/canphoto/15640.jpg,445,False,,,15640
1248,Philip  Epstein ,Democratic,,445,False,,,69583
1249,Lou-Gary  Espinosa ,Democratic,,445,False,,,82923
1250,Michael L. Faith ,"American's Independence",,445,False,,,110498
1251,Nick  Farmer ,Democratic,,445,False,,,101187
1252,Clarita  Fazzari ,Independent,,445,False,,,69584
1253,Lowell Jackson  Fellure ,Republican,,445,False,,,15717
1254,H Neal  Fendig Jr.,Republican,,445,False,,,82779
1255,Bennie Lee Ferguson ,Independent,http://votesmart.org/canphoto/34877.jpg,445,False,,,34877
1256,Richard Earl Fleharty ,Independent,,445,False,,,101191
1257,Richard Francis  Flynn ,Democratic,,445,False,,,15564
1258,Michael Keith Forrester ,Democratic,http://votesmart.org/canphoto/69585.jpg,445,False,,,69585
1259,Robert Leonard Forthan ,Republican,,445,False,,,23795
1260,Heather  Fox ,Democratic,,445,False,,,101192
1261,Dory  Frank ,Democratic,http://votesmart.org/canphoto/82957.JPG,445,False,,,82957
1262,Elizabeth Mason Frothingham ,Other,,445,False,,,101067
1263,David Ernst Furniss ,Republican,http://votesmart.org/canphoto/82958.JPG,445,False,,,82958
1264,Ida  Cecilia Garza ,Independent,,445,False,,,69587
1265,Anne Hart Geisler ,Republican,,445,False,,,82963
1266,James  Germalic ,"Independent",,445,False,,,22261
1267,Robert Anthony   Gibson ,Democratic,,445,False,,,53220
1268,Daniel A. Gilbert ,Republican,http://votesmart.org/canphoto/69778.JPG,445,False,,,69778
1269,Donald Robert Gillen ,Democratic,,445,False,,,101193
1270,Larry  Goddard ,Independent,,445,False,,,110763
1271,Wrendo  Johnson P. Godwin ,Democratic,,445,False,,,82971
1272,Mark Blair Graham ,Independent,,445,False,,,69588
